,pfy,mkval,bm_cut,f_cut,return,benchmark_ret,cum_return,cum_return_snp
19,2019-01-01,0.39999999999999997,0.8499999999999999,4,-0.25378491481898335,1.2232908264918314,3.1555508418106033,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8499999999999999,5,-0.2690541939387391,1.2232908264918314,3.381917309687262,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8499999999999999,6,-0.29350787591577043,1.2232908264918314,3.880730558726876,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8499999999999999,7,-0.253522441537083,1.2232908264918314,6.420635460809917,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8499999999999999,8,-0.2804763015402091,1.2232908264918314,3.9651414333663126,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8499999999999999,9,-0.5198634040370446,1.2232908264918314,2.2445010421833285,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8999999999999999,4,-0.27373916847777985,1.2232908264918314,2.854983464555336,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8999999999999999,5,-0.2687000549849277,1.2232908264918314,3.047482763796733,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8999999999999999,6,-0.28214830719307693,1.2232908264918314,3.921781005056494,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8999999999999999,7,-0.22040268848843933,1.2232908264918314,6.327198194012154,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8999999999999999,8,-0.22375604190228016,1.2232908264918314,6.48837996690529,6.088057913082033
19,2019-01-01,0.39999999999999997,0.8999999999999999,9,-0.5198634040370446,1.2232908264918314,3.4622350054815536,6.088057913082033
19,2019-01-01,0.39999999999999997,0.95,4,-0.3207632476866447,1.2232908264918314,2.669835570263041,6.088057913082033
19,2019-01-01,0.39999999999999997,0.95,5,-0.32156327624886283,1.2232908264918314,2.7946265638582504,6.088057913082033
19,2019-01-01,0.39999999999999997,0.95,6,-0.36265881048005677,1.2232908264918314,3.646837920569191,6.088057913082033
19,2019-01-01,0.39999999999999997,0.95,7,-0.3189889398272432,1.2232908264918314,7.968462897744617,6.088057913082033
19,2019-01-01,0.39999999999999997,0.95,8,-0.2470485711858616,1.2232908264918314,11.052451722152064,6.088057913082033
15,2015-01-01,0.39999999999999997,0.95,9,-0.07220562779482659,0.505141894508613,0.8679841451926993,-0.5539265030351157
19,2019-01-01,0.44999999999999996,0.3,4,-0.10811578820904184,1.2232908264918314,3.8684494953669564,6.088057913082033
19,2019-01-01,0.44999999999999996,0.3,5,-0.11427264239213492,1.2232908264918314,4.315441206604743,6.088057913082033
19,2019-01-01,0.44999999999999996,0.3,6,-0.11804143332918442,1.2232908264918314,4.7221896241486165,6.088057913082033
19,2019-01-01,0.44999999999999996,0.3,7,-0.12493960830215001,1.2232908264918314,5.5592546507257286,6.088057913082033
19,2019-01-01,0.44999999999999996,0.3,8,-0.14114862781304963,1.2232908264918314,5.455215205615348,6.088057913082033
19,2019-01-01,0.44999999999999996,0.3,9,-0.18917271060940866,1.2232908264918314,5.250539883639381,6.088057913082033
19,2019-01-01,0.44999999999999996,0.35,4,-0.11794097809929159,1.2232908264918314,3.9072833389535004,6.088057913082033
19,2019-01-01,0.44999999999999996,0.35,5,-0.1265294437849426,1.2232908264918314,4.308457498135877,6.088057913082033
19,2019-01-01,0.44999999999999996,0.35,6,-0.13025424038227096,1.2232908264918314,4.6321117850787505,6.088057913082033
19,2019-01-01,0.44999999999999996,0.35,7,-0.13965927912123108,1.2232908264918314,5.591614191425766,6.088057913082033
19,2019-01-01,0.44999999999999996,0.35,8,-0.1536097280154144,1.2232908264918314,5.146112749516778,6.088057913082033
19,2019-01-01,0.44999999999999996,0.35,9,-0.2623032785611285,1.2232908264918314,4.225237143781144,6.088057913082033
19,2019-01-01,0.44999999999999996,0.39999999999999997,4,-0.1348845304691822,1.2232908264918314,3.9302867561769235,6.088057913082033
19,2019-01-01,0.44999999999999996,0.39999999999999997,5,-0.13952455136782085,1.2232908264918314,4.401257016864549,6.088057913082033
19,2019-01-01,0.44999999999999996,0.39999999999999997,6,-0.146886447003352,1.2232908264918314,4.719807567592301,6.088057913082033
19,2019-01-01,0.44999999999999996,0.39999999999999997,7,-0.15716190384639225,1.2232908264918314,5.848103881777663,6.088057913082033
19,2019-01-01,0.44999999999999996,0.39999999999999997,8,-0.17492485169857822,1.2232908264918314,5.555420631068345,6.088057913082033
19,2019-01-01,0.44999999999999996,0.39999999999999997,9,-0.25482805166475625,1.2232908264918314,4.672088653069793,6.088057913082033
19,2019-01-01,0.44999999999999996,0.44999999999999996,4,-0.1458509547528076,1.2232908264918314,3.9018304086945115,6.088057913082033
19,2019-01-01,0.44999999999999996,0.44999999999999996,5,-0.15338490712885935,1.2232908264918314,4.310142708017891,6.088057913082033
19,2019-01-01,0.44999999999999996,0.44999999999999996,6,-0.1599575346142945,1.2232908264918314,4.6703807421220045,6.088057913082033
19,2019-01-01,0.44999999999999996,0.44999999999999996,7,-0.17226830116565015,1.2232908264918314,5.761568112934738,6.088057913082033
19,2019-01-01,0.44999999999999996,0.44999999999999996,8,-0.17453848720539758,1.2232908264918314,5.749472636682324,6.088057913082033
19,2019-01-01,0.44999999999999996,0.44999999999999996,9,-0.2460949270050891,1.2232908264918314,3.882950272827479,6.088057913082033
19,2019-01-01,0.44999999999999996,0.49999999999999994,4,-0.1534252154600723,1.2232908264918314,3.7640350647830836,6.088057913082033
19,2019-01-01,0.44999999999999996,0.49999999999999994,5,-0.16154964134707528,1.2232908264918314,4.103828479632093,6.088057913082033
19,2019-01-01,0.44999999999999996,0.49999999999999994,6,-0.1685744714051046,1.2232908264918314,4.5025320760457825,6.088057913082033
19,2019-01-01,0.44999999999999996,0.49999999999999994,7,-0.18492376831983431,1.2232908264918314,5.567162889694357,6.088057913082033
19,2019-01-01,0.44999999999999996,0.49999999999999994,8,-0.17716812401985002,1.2232908264918314,5.400014996948371,6.088057913082033
19,2019-01-01,0.44999999999999996,0.49999999999999994,9,-0.24508066656582367,1.2232908264918314,3.9640229343784066,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5499999999999999,4,-0.15980657683202587,1.2232908264918314,3.633058018305255,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5499999999999999,5,-0.16643171848333743,1.2232908264918314,3.9466179359920774,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5499999999999999,6,-0.17668256192161363,1.2232908264918314,4.295352339924759,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5499999999999999,7,-0.18985322048782666,1.2232908264918314,5.426280339356051,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5499999999999999,8,-0.18130554534760782,1.2232908264918314,5.053628513607836,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5499999999999999,9,-0.24068421396679426,1.2232908264918314,4.140914011906242,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5999999999999999,4,-0.1705528966778679,1.2232908264918314,3.584390054465098,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5999999999999999,5,-0.17661721542871722,1.2232908264918314,3.9414865572061224,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5999999999999999,6,-0.18671773639119046,1.2232908264918314,4.328371992651805,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5999999999999999,7,-0.19622672260640125,1.2232908264918314,5.744866854123701,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5999999999999999,8,-0.18904854678842792,1.2232908264918314,4.691267663777622,6.088057913082033
19,2019-01-01,0.44999999999999996,0.5999999999999999,9,-0.2032791540378586,1.2232908264918314,4.055304822818567,6.088057913082033
19,2019-01-01,0.44999999999999996,0.6499999999999999,4,-0.18281487354329143,1.2232908264918314,3.3735013348153258,6.088057913082033
19,2019-01-01,0.44999999999999996,0.6499999999999999,5,-0.1889989624046664,1.2232908264918314,3.7154247134874687,6.088057913082033
19,2019-01-01,0.44999999999999996,0.6499999999999999,6,-0.20734903193487725,1.2232908264918314,3.9977940740015896,6.088057913082033
19,2019-01-01,0.44999999999999996,0.6499999999999999,7,-0.2094566982863683,1.2232908264918314,5.439846800608133,6.088057913082033
19,2019-01-01,0.44999999999999996,0.6499999999999999,8,-0.21560802746078492,1.2232908264918314,4.135185317179948,6.088057913082033
19,2019-01-01,0.44999999999999996,0.6499999999999999,9,-0.3743221315520985,1.2232908264918314,3.551759036416594,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7,4,-0.19611134826211127,1.2232908264918314,3.373350021329818,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7,5,-0.20295033504895532,1.2232908264918314,3.7415581304900893,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7,6,-0.22971016320000714,1.2232908264918314,3.963301916400546,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7,7,-0.22678075873977194,1.2232908264918314,5.640350641458993,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7,8,-0.23711820353625496,1.2232908264918314,4.679653528302881,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7,9,-0.42588818338159556,1.2232908264918314,4.106465222467067,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7499999999999999,4,-0.21251838214935614,1.2232908264918314,3.3557025315977924,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7499999999999999,5,-0.22024634738806184,1.2232908264918314,3.6297503503501893,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7499999999999999,6,-0.2443326677087716,1.2232908264918314,3.8406297425487903,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7499999999999999,7,-0.2371722792559367,1.2232908264918314,6.030968038586592,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7499999999999999,8,-0.24976885515577368,1.2232908264918314,4.1670361904567805,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7499999999999999,9,-0.3588633391864781,1.2232908264918314,4.033622462042457,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7999999999999998,4,-0.2279057591904119,1.2232908264918314,3.142458421366526,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7999999999999998,5,-0.23630640855493582,1.2232908264918314,3.493562844628296,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7999999999999998,6,-0.2776558801907561,1.2232908264918314,3.31027596929731,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7999999999999998,7,-0.2690297554140379,1.2232908264918314,5.698272486699116,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7999999999999998,8,-0.2554194774412493,1.2232908264918314,3.8076914050933626,6.088057913082033
19,2019-01-01,0.44999999999999996,0.7999999999999998,9,-0.41439799658508386,1.2232908264918314,3.4265841916606297,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8499999999999999,4,-0.23167335475789708,1.2232908264918314,3.3077322142678476,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8499999999999999,5,-0.24511448974940217,1.2232908264918314,3.455844820583903,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8499999999999999,6,-0.27714380851370296,1.2232908264918314,3.404202730264685,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8499999999999999,7,-0.2237581728214298,1.2232908264918314,7.744482398635119,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8499999999999999,8,-0.2398715806902253,1.2232908264918314,3.5192782153435926,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8499999999999999,9,-0.5198634040370446,1.2232908264918314,4.224788003831973,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8999999999999999,4,-0.2670316081512135,1.2232908264918314,3.014024449196535,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8999999999999999,5,-0.258627736148816,1.2232908264918314,3.1240432696245355,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8999999999999999,6,-0.256426448608312,1.2232908264918314,3.4765902177313386,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8999999999999999,7,-0.16776454452680842,1.2232908264918314,7.167089616751319,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8999999999999999,8,-0.10374653472709484,1.2232908264918314,4.13468879937104,6.088057913082033
19,2019-01-01,0.44999999999999996,0.8999999999999999,9,-0.5198634040370446,1.2232908264918314,4.709526833926994,6.088057913082033
19,2019-01-01,0.44999999999999996,0.95,4,-0.3204423046480566,1.2232908264918314,2.833743754461121,6.088057913082033
19,2019-01-01,0.44999999999999996,0.95,5,-0.36061102169454673,1.2232908264918314,2.723836323530981,6.088057913082033
19,2019-01-01,0.44999999999999996,0.95,6,-0.3548933179382132,1.2232908264918314,2.6878361999049276,6.088057913082033
19,2019-01-01,0.44999999999999996,0.95,7,-0.2987811558650987,1.2232908264918314,7.162312114160915,6.088057913082033
19,2019-01-01,0.44999999999999996,0.95,8,-0.20936243955842454,1.2232908264918314,3.8731085378405217,6.088057913082033
19,2019-01-01,0.44999999999999996,0.95,9,-0.5198634040370446,1.2232908264918314,-0.12360610837984787,6.088057913082033
19,2019-01-01,0.49999999999999994,0.3,4,-0.112324246654817,1.2232908264918314,3.767879627980707,6.088057913082033
19,2019-01-01,0.49999999999999994,0.3,5,-0.12124073276654115,1.2232908264918314,4.183915965652188,6.088057913082033
19,2019-01-01,0.49999999999999994,0.3,6,-0.12243075486466078,1.2232908264918314,4.693420351726546,6.088057913082033
19,2019-01-01,0.49999999999999994,0.3,7,-0.11992841224881,1.2232908264918314,5.470374507768153,6.088057913082033
19,2019-01-01,0.49999999999999994,0.3,8,-0.13150477735878047,1.2232908264918314,5.247171522715717,6.088057913082033
19,2019-01-01,0.49999999999999994,0.3,9,-0.18917271060940866,1.2232908264918314,5.521615035961572,6.088057913082033
19,2019-01-01,0.49999999999999994,0.35,4,-0.1208262773317547,1.2232908264918314,3.7977859141407286,6.088057913082033
19,2019-01-01,0.49999999999999994,0.35,5,-0.13098209261900698,1.2232908264918314,4.168443874606179,6.088057913082033
19,2019-01-01,0.49999999999999994,0.35,6,-0.13163071247961125,1.2232908264918314,4.671587001182199,6.088057913082033
19,2019-01-01,0.49999999999999994,0.35,7,-0.12826112243437138,1.2232908264918314,5.664986986297763,6.088057913082033
19,2019-01-01,0.49999999999999994,0.35,8,-0.1333836436881518,1.2232908264918314,4.929995262316162,6.088057913082033
19,2019-01-01,0.49999999999999994,0.35,9,-0.18917271060940866,1.2232908264918314,5.0581398878662664,6.088057913082033
19,2019-01-01,0.49999999999999994,0.39999999999999997,4,-0.1359604666296069,1.2232908264918314,3.815811866324351,6.088057913082033
19,2019-01-01,0.49999999999999994,0.39999999999999997,5,-0.14624139158007432,1.2232908264918314,4.196639998946216,6.088057913082033
19,2019-01-01,0.49999999999999994,0.39999999999999997,6,-0.150648689598704,1.2232908264918314,4.678241146095995,6.088057913082033
19,2019-01-01,0.49999999999999994,0.39999999999999997,7,-0.14972291168998178,1.2232908264918314,5.772317061858851,6.088057913082033
19,2019-01-01,0.49999999999999994,0.39999999999999997,8,-0.15991721880364357,1.2232908264918314,5.09648134669359,6.088057913082033
19,2019-01-01,0.49999999999999994,0.39999999999999997,9,-0.25482805166475625,1.2232908264918314,4.436553439578603,6.088057913082033
19,2019-01-01,0.49999999999999994,0.44999999999999996,4,-0.1525416425403715,1.2232908264918314,3.6961440064832054,6.088057913082033
19,2019-01-01,0.49999999999999994,0.44999999999999996,5,-0.16260599389682673,1.2232908264918314,4.073289651127099,6.088057913082033
19,2019-01-01,0.49999999999999994,0.44999999999999996,6,-0.16456333964351852,1.2232908264918314,4.574232227505169,6.088057913082033
19,2019-01-01,0.49999999999999994,0.44999999999999996,7,-0.1704597641662437,1.2232908264918314,5.638506039043202,6.088057913082033
19,2019-01-01,0.49999999999999994,0.44999999999999996,8,-0.16996932076914567,1.2232908264918314,5.368758721661527,6.088057913082033
19,2019-01-01,0.49999999999999994,0.44999999999999996,9,-0.2460949270050891,1.2232908264918314,4.347609093832629,6.088057913082033
19,2019-01-01,0.49999999999999994,0.49999999999999994,4,-0.1587758171147203,1.2232908264918314,3.608086214614141,6.088057913082033
19,2019-01-01,0.49999999999999994,0.49999999999999994,5,-0.16980796965512424,1.2232908264918314,3.9742875673634463,6.088057913082033
19,2019-01-01,0.49999999999999994,0.49999999999999994,6,-0.17430120988776948,1.2232908264918314,4.490439181258997,6.088057913082033
19,2019-01-01,0.49999999999999994,0.49999999999999994,7,-0.18239210150144552,1.2232908264918314,5.584489024768202,6.088057913082033
19,2019-01-01,0.49999999999999994,0.49999999999999994,8,-0.17231476113236674,1.2232908264918314,5.473574854899498,6.088057913082033
19,2019-01-01,0.49999999999999994,0.49999999999999994,9,-0.24508066656582367,1.2232908264918314,4.403514490573927,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5499999999999999,4,-0.16822557499047283,1.2232908264918314,3.442767420013978,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5499999999999999,5,-0.1774408904419275,1.2232908264918314,3.748866411554312,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5499999999999999,6,-0.18417138005866798,1.2232908264918314,4.255351382067675,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5499999999999999,7,-0.1872269835735361,1.2232908264918314,5.361553062420111,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5499999999999999,8,-0.16944697359443558,1.2232908264918314,4.784755220959717,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5499999999999999,9,-0.21015104847518945,1.2232908264918314,4.980197621721297,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5999999999999999,4,-0.17693873317516742,1.2232908264918314,3.3668064377882425,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5999999999999999,5,-0.18549437323381493,1.2232908264918314,3.7002557818486315,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5999999999999999,6,-0.1929106302425163,1.2232908264918314,4.188199461406964,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5999999999999999,7,-0.19520812968185847,1.2232908264918314,5.552170147211445,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5999999999999999,8,-0.18506521446683463,1.2232908264918314,4.246165820690591,6.088057913082033
19,2019-01-01,0.49999999999999994,0.5999999999999999,9,-0.2032791540378586,1.2232908264918314,4.356899284344385,6.088057913082033
19,2019-01-01,0.49999999999999994,0.6499999999999999,4,-0.19285087479365964,1.2232908264918314,3.0570663155180196,6.088057913082033
19,2019-01-01,0.49999999999999994,0.6499999999999999,5,-0.20004327271923888,1.2232908264918314,3.3991349497153864,6.088057913082033
19,2019-01-01,0.49999999999999994,0.6499999999999999,6,-0.21054266673458855,1.2232908264918314,3.854807055311416,6.088057913082033
19,2019-01-01,0.49999999999999994,0.6499999999999999,7,-0.21488492171684725,1.2232908264918314,5.163710502398526,6.088057913082033
19,2019-01-01,0.49999999999999994,0.6499999999999999,8,-0.21559532795086686,1.2232908264918314,3.7745676873942013,6.088057913082033
19,2019-01-01,0.49999999999999994,0.6499999999999999,9,-0.3743221315520985,1.2232908264918314,3.747149451913363,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7,4,-0.20646435218745116,1.2232908264918314,3.006744118629305,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7,5,-0.21678655071644953,1.2232908264918314,3.314485700655089,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7,6,-0.23504928326814525,1.2232908264918314,3.703566264299231,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7,7,-0.22433456027122514,1.2232908264918314,5.304738266266941,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7,8,-0.22827974293885273,1.2232908264918314,4.094921506849107,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7,9,-0.42588818338159556,1.2232908264918314,4.78255885868793,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7499999999999999,4,-0.22315530993035795,1.2232908264918314,3.038494911676687,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7499999999999999,5,-0.2352670220688067,1.2232908264918314,3.3724751483841704,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7499999999999999,6,-0.24841961201623108,1.2232908264918314,3.7044023631690353,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7499999999999999,7,-0.23719047952435615,1.2232908264918314,5.696214741886991,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7499999999999999,8,-0.2349012824917645,1.2232908264918314,3.9824593127529866,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7499999999999999,9,-0.36406915077366153,1.2232908264918314,7.253942231846047,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7999999999999998,4,-0.24812873590239615,1.2232908264918314,2.8680087134729773,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7999999999999998,5,-0.2608450064384877,1.2232908264918314,3.111636897513165,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7999999999999998,6,-0.2853719117174774,1.2232908264918314,3.035215681006962,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7999999999999998,7,-0.2711984004292168,1.2232908264918314,5.199446175943685,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7999999999999998,8,-0.2435853265322896,1.2232908264918314,3.600003887456035,6.088057913082033
19,2019-01-01,0.49999999999999994,0.7999999999999998,9,-0.41439799658508386,1.2232908264918314,4.10356272708772,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8499999999999999,4,-0.26416362834021995,1.2232908264918314,2.666771187452241,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8499999999999999,5,-0.2842231354769557,1.2232908264918314,2.915684584291477,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8499999999999999,6,-0.3064767422925193,1.2232908264918314,2.959104579864903,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8499999999999999,7,-0.2527696407963756,1.2232908264918314,5.424917478027071,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8499999999999999,8,-0.24309835141066452,1.2232908264918314,3.3888918578456417,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8499999999999999,9,-0.5198634040370446,1.2232908264918314,3.12698757316915,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8999999999999999,4,-0.2715006147583581,1.2232908264918314,2.7589257828217386,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8999999999999999,5,-0.26353279609292035,1.2232908264918314,3.0652196240599086,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8999999999999999,6,-0.25974302617242784,1.2232908264918314,3.571847670910394,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8999999999999999,7,-0.1682219172820003,1.2232908264918314,6.886136292913089,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8999999999999999,8,-0.07390526481407515,1.2232908264918314,4.24348083548405,6.088057913082033
19,2019-01-01,0.49999999999999994,0.8999999999999999,9,-0.5198634040370446,1.2232908264918314,2.7589486058368,6.088057913082033
19,2019-01-01,0.49999999999999994,0.95,4,-0.33378350667476275,1.2232908264918314,2.843864476759154,6.088057913082033
19,2019-01-01,0.49999999999999994,0.95,5,-0.3520602557640238,1.2232908264918314,3.187921047824994,6.088057913082033
19,2019-01-01,0.49999999999999994,0.95,6,-0.374831066479483,1.2232908264918314,3.2999539602620445,6.088057913082033
19,2019-01-01,0.49999999999999994,0.95,7,-0.33479599655014763,1.2232908264918314,5.8318039766915675,6.088057913082033
19,2019-01-01,0.49999999999999994,0.95,8,-0.22866198263075385,1.2232908264918314,4.174940672657091,6.088057913082033
19,2019-01-01,0.49999999999999994,0.95,9,-0.5198634040370446,1.2232908264918314,-0.4430253615650941,6.088057913082033
19,2019-01-01,0.5499999999999999,0.3,4,-0.10849110603827729,1.2232908264918314,3.6684323956849108,6.088057913082033
19,2019-01-01,0.5499999999999999,0.3,5,-0.11464437041604866,1.2232908264918314,4.168108941774389,6.088057913082033
19,2019-01-01,0.5499999999999999,0.3,6,-0.11389707870014074,1.2232908264918314,4.569962897069069,6.088057913082033
19,2019-01-01,0.5499999999999999,0.3,7,-0.12125224854399885,1.2232908264918314,5.148224133413326,6.088057913082033
19,2019-01-01,0.5499999999999999,0.3,8,-0.14146231006899737,1.2232908264918314,4.673448224414362,6.088057913082033
19,2019-01-01,0.5499999999999999,0.3,9,-0.15977313429469744,1.2232908264918314,5.111275390906787,6.088057913082033
19,2019-01-01,0.5499999999999999,0.35,4,-0.12282718116770122,1.2232908264918314,3.689756080390869,6.088057913082033
19,2019-01-01,0.5499999999999999,0.35,5,-0.1305542405985837,1.2232908264918314,4.150503324531031,6.088057913082033
19,2019-01-01,0.5499999999999999,0.35,6,-0.128594992086629,1.2232908264918314,4.574297936758843,6.088057913082033
19,2019-01-01,0.5499999999999999,0.35,7,-0.13125933394724754,1.2232908264918314,5.506003518102326,6.088057913082033
19,2019-01-01,0.5499999999999999,0.35,8,-0.14402272724776283,1.2232908264918314,4.661122040878085,6.088057913082033
19,2019-01-01,0.5499999999999999,0.35,9,-0.15977313429469744,1.2232908264918314,5.16268784617852,6.088057913082033
19,2019-01-01,0.5499999999999999,0.39999999999999997,4,-0.13868565158633964,1.2232908264918314,3.6402668468529784,6.088057913082033
19,2019-01-01,0.5499999999999999,0.39999999999999997,5,-0.14616169256521958,1.2232908264918314,4.111434167594845,6.088057913082033
19,2019-01-01,0.5499999999999999,0.39999999999999997,6,-0.14531138165575078,1.2232908264918314,4.50109374379219,6.088057913082033
19,2019-01-01,0.5499999999999999,0.39999999999999997,7,-0.15483378804520137,1.2232908264918314,5.456757859967391,6.088057913082033
19,2019-01-01,0.5499999999999999,0.39999999999999997,8,-0.1720403865542564,1.2232908264918314,4.620675063750535,6.088057913082033
19,2019-01-01,0.5499999999999999,0.39999999999999997,9,-0.2243549806886743,1.2232908264918314,4.184228343924061,6.088057913082033
19,2019-01-01,0.5499999999999999,0.44999999999999996,4,-0.15184710798174378,1.2232908264918314,3.5991147163253236,6.088057913082033
19,2019-01-01,0.5499999999999999,0.44999999999999996,5,-0.15774113051268146,1.2232908264918314,4.090262862596357,6.088057913082033
19,2019-01-01,0.5499999999999999,0.44999999999999996,6,-0.15550758097278963,1.2232908264918314,4.562781758588998,6.088057913082033
19,2019-01-01,0.5499999999999999,0.44999999999999996,7,-0.17009088311534634,1.2232908264918314,5.488559396314368,6.088057913082033
19,2019-01-01,0.5499999999999999,0.44999999999999996,8,-0.17986262502252637,1.2232908264918314,4.9686438497689975,6.088057913082033
19,2019-01-01,0.5499999999999999,0.44999999999999996,9,-0.22365778655073174,1.2232908264918314,4.034693239833845,6.088057913082033
19,2019-01-01,0.5499999999999999,0.49999999999999994,4,-0.16036389476106708,1.2232908264918314,3.512138980874136,6.088057913082033
19,2019-01-01,0.5499999999999999,0.49999999999999994,5,-0.16873679424355423,1.2232908264918314,3.9716196753239714,6.088057913082033
19,2019-01-01,0.5499999999999999,0.49999999999999994,6,-0.16725352507791508,1.2232908264918314,4.494918969666265,6.088057913082033
19,2019-01-01,0.5499999999999999,0.49999999999999994,7,-0.1872980518168616,1.2232908264918314,5.286045474628444,6.088057913082033
19,2019-01-01,0.5499999999999999,0.49999999999999994,8,-0.18999553009716083,1.2232908264918314,4.939626379101521,6.088057913082033
19,2019-01-01,0.5499999999999999,0.49999999999999994,9,-0.20686408564837347,1.2232908264918314,3.968552453499454,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5499999999999999,4,-0.16663440270976354,1.2232908264918314,3.3173542744093094,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5499999999999999,5,-0.1749702072593651,1.2232908264918314,3.6713807255877517,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5499999999999999,6,-0.17568601876280523,1.2232908264918314,4.179302597144366,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5499999999999999,7,-0.19266306278009238,1.2232908264918314,4.95180954998036,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5499999999999999,8,-0.18631247723658845,1.2232908264918314,4.226515436716083,6.088057913082033
19,2019-01-01,0.5499999999999999,0.5499999999999999,9,-0.17936527613399883,1.2232908264918314,4.041548470093643,6.088057913082033
